case_id,model,temperature,trial,judge,tag_id,score,judge_success,judge_error,retry_count,elapsed_sec
P2,gemini,0.0,8,gemini,P2_10,2,True,,0,0.79
P2,gemini,0.0,10,gemini,P2_10,2,True,,0,0.88
P2,gemini,0.0,5,gemini,P2_10,2,True,,0,0.89
P2,gemini,0.0,15,gemini,P2_10,2,True,,0,0.79
P2,gemini,0.0,13,gemini,P2_10,2,True,,0,0.79
P2,gemini,0.0,12,gemini,P2_10,2,True,,0,0.88
P2,gemini,0.0,3,gemini,P2_10,2,True,,0,0.79
P2,gemini,0.0,24,gemini,P2_10,2,True,,0,0.9
P2,gemini,0.0,4,gemini,P2_10,2,True,,0,0.99
P2,gemini,0.0,20,gemini,P2_10,2,True,,0,0.9
P2,gemini,0.0,14,gemini,P2_10,2,True,,0,0.9
P2,gemini,0.0,17,gemini,P2_10,2,True,,0,0.9
P2,gemini,0.0,16,gemini,P2_10,2,True,,0,0.71
P2,gemini,0.0,22,gemini,P2_10,2,True,,0,0.81
P2,gemini,0.0,23,gemini,P2_10,2,True,,0,0.81
P2,gemini,0.0,26,gemini,P2_10,2,True,,0,0.81
P2,gemini,0.0,25,gemini,P2_10,2,True,,0,0.81
P2,gemini,0.0,18,gemini,P2_10,2,True,,0,0.81
P2,gemini,0.0,27,gemini,P2_10,2,True,,0,1.19
P2,gemini,0.0,21,gemini,P2_10,2,True,,0,0.81
P2,gemini,0.0,2,gemini,P2_10,2,True,,0,0.77
P2,gemini,1.0,8,gemini,P2_10,2,True,,0,0.78
P2,gemini,0.0,19,gemini,P2_10,2,True,,0,0.88
P2,gemini,0.0,28,gemini,P2_10,2,True,,0,0.88
P2,gemini,1.0,1,gemini,P2_10,2,True,,0,0.88
P2,gemini,0.0,30,gemini,P2_10,2,True,,0,0.79
P2,gemini,1.0,16,gemini,P2_10,2,True,,0,0.78
P2,gemini,1.0,11,gemini,P2_10,2,True,,0,0.78
P2,gemini,0.0,29,gemini,P2_10,2,True,,0,0.79
P2,gemini,1.0,5,gemini,P2_10,2,True,,0,0.89
P2,gemini,1.0,2,gemini,P2_10,2,True,,0,0.69
P2,gemini,1.0,4,gemini,P2_10,0,True,,0,0.78
P2,gemini,1.0,15,gemini,P2_10,2,True,,0,0.87
P2,gemini,1.0,9,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,7,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,6,gemini,P2_10,2,True,,0,0.81
P2,gemini,1.0,20,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,13,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,21,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,17,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,12,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,25,gemini,P2_10,2,True,,0,0.81
P2,gemini,1.0,18,gemini,P2_10,2,True,,0,0.91
P2,gemini,1.0,19,gemini,P2_10,2,True,,0,0.81
P2,gemini,1.0,24,gemini,P2_10,2,True,,0,0.81
P2,gemini,1.0,27,gemini,P2_10,2,True,,0,0.81
P2,gemini,1.0,28,gemini,P2_10,2,True,,0,0.71
P3,gemini,0.0,1,gemini,P3_16,2,True,,0,0.8
P2,gemini,1.0,22,gemini,P2_10,2,True,,0,0.71
P2,gemini,1.0,14,gemini,P2_10,2,True,,0,0.71
P2,gemini,1.0,26,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,29,gemini,P2_10,2,True,,0,0.8
P2,gemini,1.0,23,gemini,P2_10,2,True,,0,0.81
P3,gemini,0.0,4,gemini,P3_16,2,True,,0,0.79
P3,gemini,0.0,8,gemini,P3_16,2,True,,0,0.8
P3,gemini,0.0,11,gemini,P3_16,2,True,,0,0.8
P3,gemini,0.0,10,gemini,P3_16,2,True,,0,0.8
P3,gemini,0.0,5,gemini,P3_16,2,True,,0,0.81
P3,gemini,0.0,2,gemini,P3_16,2,True,,0,0.91
P3,gemini,0.0,12,gemini,P3_16,2,True,,0,0.6
P3,gemini,0.0,14,gemini,P3_16,2,True,,0,0.7
P2,gemini,1.0,30,gemini,P2_10,2,True,,0,0.91
P2,gemini,1.0,10,gemini,P2_10,2,True,,0,0.91
P3,gemini,0.0,15,gemini,P3_16,2,True,,0,0.69
P3,gemini,0.0,3,gemini,P3_16,2,True,,0,0.68
P3,gemini,0.0,24,gemini,P3_16,2,True,,0,0.69
P3,gemini,0.0,20,gemini,P3_16,2,True,,0,0.78
P3,gemini,0.0,16,gemini,P3_16,2,True,,0,0.78
P3,gemini,0.0,6,gemini,P3_16,2,True,,0,0.88
P3,gemini,0.0,19,gemini,P3_16,2,True,,0,0.78
P3,gemini,0.0,17,gemini,P3_16,2,True,,0,0.88
P3,gemini,0.0,9,gemini,P3_16,2,True,,0,0.97
P3,gemini,0.0,13,gemini,P3_16,2,True,,0,0.87
P3,gemini,0.0,25,gemini,P3_16,2,True,,0,0.76
P3,gemini,0.0,23,gemini,P3_16,2,True,,0,0.77
P3,gemini,0.0,7,gemini,P3_16,2,True,,0,0.86
P3,gemini,1.0,1,gemini,P3_16,0,True,,0,0.65
P3,gemini,1.0,4,gemini,P3_16,0,True,,0,0.64
P3,gemini,0.0,21,gemini,P3_16,2,True,,0,0.74
P3,gemini,0.0,27,gemini,P3_16,2,True,,0,0.85
P3,gemini,1.0,2,gemini,P3_16,2,True,,0,0.84
P3,gemini,0.0,22,gemini,P3_16,2,True,,0,0.84
P3,gemini,0.0,26,gemini,P3_16,2,True,,0,0.84
P3,gemini,1.0,7,gemini,P3_16,2,True,,0,0.66
P3,gemini,1.0,5,gemini,P3_16,1,True,,0,0.66
P3,gemini,0.0,18,gemini,P3_16,2,True,,0,0.85
P3,gemini,0.0,29,gemini,P3_16,2,True,,0,0.86
P3,gemini,0.0,30,gemini,P3_16,2,True,,0,0.86
P3,gemini,1.0,13,gemini,P3_16,2,True,,0,0.77
P3,gemini,1.0,12,gemini,P3_16,2,True,,0,0.76
P3,gemini,0.0,28,gemini,P3_16,2,True,,0,0.77
P3,gemini,1.0,3,gemini,P3_16,0,True,,0,0.86
P3,gemini,1.0,18,gemini,P3_16,2,True,,0,0.87
P3,gemini,1.0,8,gemini,P3_16,2,True,,0,0.77
P2,gemini,1.0,3,gemini,P2_10,2,True,,0,0.68
P3,gemini,1.0,10,gemini,P3_16,2,True,,0,0.77
P3,gemini,1.0,15,gemini,P3_16,1,True,,0,0.79
P3,gemini,1.0,17,gemini,P3_16,1,True,,0,0.9
P3,gemini,1.0,6,gemini,P3_16,0,True,,0,0.8
P3,gemini,1.0,20,gemini,P3_16,1,True,,0,0.71
P3,gemini,1.0,16,gemini,P3_16,0,True,,0,0.8
P3,gemini,1.0,19,gemini,P3_16,2,True,,0,0.8
P3,gemini,1.0,22,gemini,P3_16,2,True,,0,0.8
P3,gemini,1.0,28,gemini,P3_16,2,True,,0,0.81
P3,gemini,1.0,29,gemini,P3_16,2,True,,0,0.71
P3,gemini,1.0,11,gemini,P3_16,2,True,,0,0.81
P3,gemini,1.0,24,gemini,P3_16,2,True,,0,0.8
P3,gemini,1.0,21,gemini,P3_16,0,True,,0,0.91
P3,gemini,1.0,26,gemini,P3_16,2,True,,0,0.71
P3,gemini,1.0,27,gemini,P3_16,0,True,,0,0.8
P3,gemini,1.0,14,gemini,P3_16,0,True,,0,0.71
P3,gemini,1.0,30,gemini,P3_16,0,True,,0,0.8
P3,gemini,1.0,23,gemini,P3_16,2,True,,0,0.81
C3,gpt55,0.0,3,gemini,C3_14,2,True,,0,0.9
P3,gemini,1.0,9,gemini,P3_16,0,True,,0,1.09
C3,gpt55,0.0,2,gemini,C3_14,1,True,,0,0.91
C3,gpt55,0.0,1,gemini,C3_14,2,True,,0,0.69
C3,gpt55,0.0,4,gemini,C3_14,2,True,,0,0.8
C3,gpt55,0.0,8,gemini,C3_14,2,True,,0,0.79
C3,gpt55,0.0,6,gemini,C3_14,2,True,,0,0.69
C3,gpt55,0.0,9,gemini,C3_14,2,True,,0,0.79
C3,gpt55,0.0,7,gemini,C3_14,2,True,,0,0.79
C3,gpt55,0.0,12,gemini,C3_14,2,True,,0,0.68
C3,gpt55,0.0,11,gemini,C3_14,2,True,,0,0.89
C3,gpt55,0.0,10,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,13,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,5,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,16,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,17,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,14,gemini,C3_14,2,True,,0,0.87
C3,gpt55,0.0,15,gemini,C3_14,2,True,,0,0.88
C3,gpt55,0.0,19,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,20,gemini,C3_14,2,True,,0,0.68
C3,gpt55,0.0,18,gemini,C3_14,2,True,,0,0.88
C3,gpt55,0.0,22,gemini,C3_14,2,True,,0,0.69
C3,gpt55,0.0,24,gemini,C3_14,2,True,,0,0.68
C3,gpt55,0.0,21,gemini,C3_14,1,True,,0,0.78
C3,gpt55,0.0,27,gemini,C3_14,2,True,,0,0.77
C3,gpt55,0.0,23,gemini,C3_14,2,True,,0,0.87
C3,gpt55,0.0,29,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,25,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,28,gemini,C3_14,2,True,,0,0.77
C3,gpt55,0.0,31,gemini,C3_14,2,True,,0,0.68
C3,gpt55,0.0,34,gemini,C3_14,2,True,,0,0.67
C3,gpt55,0.0,26,gemini,C3_14,2,True,,0,0.87
C3,gpt55,0.0,33,gemini,C3_14,2,True,,0,0.77
C3,gpt55,0.0,32,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,37,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,30,gemini,C3_14,2,True,,0,0.87
C3,gpt55,0.0,38,gemini,C3_14,2,True,,0,0.67
C3,gpt55,0.0,40,gemini,C3_14,2,True,,0,0.67
C3,gpt55,0.0,35,gemini,C3_14,2,True,,0,0.78
C3,gpt55,0.0,42,gemini,C3_14,2,True,,0,0.67
C3,gpt55,0.0,43,gemini,C3_14,2,True,,0,0.67
C3,gpt55,0.0,44,gemini,C3_14,2,True,,0,0.67
C3,gpt55,0.0,36,gemini,C3_14,2,True,,0,0.87
C3,gpt55,0.0,41,gemini,C3_14,2,True,,0,0.87
C3,gpt55,0.0,51,gemini,C3_14,2,True,,0,0.71
C3,gpt55,0.0,46,gemini,C3_14,2,True,,0,0.81
C3,gpt55,0.0,45,gemini,C3_14,2,True,,0,0.81
C3,gpt55,0.0,47,gemini,C3_14,2,True,,0,0.81
C3,gpt55,0.0,48,gemini,C3_14,2,True,,0,0.81
C3,gpt55,0.0,39,gemini,C3_14,2,True,,0,0.81
C3,gpt55,0.0,49,gemini,C3_14,2,True,,0,0.82
C3,gpt55,0.0,50,gemini,C3_14,2,True,,0,0.81
C3,gpt55,0.0,52,gemini,C3_14,2,True,,0,0.82
C3,gpt55,0.0,54,gemini,C3_14,2,True,,0,0.72
C3,gpt55,0.0,58,gemini,C3_14,2,True,,0,0.71
C3,gpt55,0.0,53,gemini,C3_14,2,True,,0,0.8
C3,gpt55,0.0,60,gemini,C3_14,2,True,,0,0.62
P2,gpt55,0.0,2,gemini,P2_10,2,True,,0,0.71
C3,gpt55,0.0,55,gemini,C3_14,2,True,,0,0.8
C3,gpt55,0.0,56,gemini,C3_14,2,True,,0,0.8
C3,gpt55,0.0,57,gemini,C3_14,2,True,,0,0.8
C3,gpt55,0.0,59,gemini,C3_14,2,True,,0,0.8
P2,gpt55,0.0,10,gemini,P2_10,2,True,,0,0.61
P2,gpt55,0.0,1,gemini,P2_10,2,True,,0,0.85
P2,gpt55,0.0,3,gemini,P2_10,2,True,,0,0.85
P2,gpt55,0.0,9,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,5,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,4,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,8,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,7,gemini,P2_10,0,True,,0,0.81
P2,gpt55,0.0,12,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,11,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,13,gemini,P2_10,1,True,,0,0.8
P2,gpt55,0.0,6,gemini,P2_10,2,True,,0,0.9
P2,gpt55,0.0,18,gemini,P2_10,2,True,,0,0.72
P2,gpt55,0.0,15,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,17,gemini,P2_10,1,True,,0,0.81
P2,gpt55,0.0,14,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,25,gemini,P2_10,2,True,,0,0.83
P2,gpt55,0.0,20,gemini,P2_10,2,True,,0,0.84
P2,gpt55,0.0,16,gemini,P2_10,2,True,,0,0.83
P2,gpt55,0.0,22,gemini,P2_10,2,True,,0,0.84
P2,gpt55,0.0,24,gemini,P2_10,2,True,,0,0.71
P2,gpt55,0.0,23,gemini,P2_10,2,True,,0,0.71
P2,gpt55,0.0,19,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,27,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,30,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,26,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,28,gemini,P2_10,2,True,,0,0.72
P2,gpt55,0.0,31,gemini,P2_10,2,True,,0,0.82
P2,gpt55,0.0,21,gemini,P2_10,2,True,,0,0.72
P2,gpt55,0.0,29,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,32,gemini,P2_10,2,True,,0,0.71
P2,gpt55,0.0,37,gemini,P2_10,2,True,,0,0.71
P2,gpt55,0.0,34,gemini,P2_10,2,True,,0,0.82
P2,gpt55,0.0,35,gemini,P2_10,0,True,,0,0.81
P2,gpt55,0.0,36,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,42,gemini,P2_10,1,True,,0,0.8
P2,gpt55,0.0,38,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,41,gemini,P2_10,2,True,,0,0.81
P2,gpt55,0.0,40,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,33,gemini,P2_10,0,True,,0,1.02
P2,gpt55,0.0,43,gemini,P2_10,1,True,,0,0.69
P2,gpt55,0.0,44,gemini,P2_10,2,True,,0,0.9
P2,gpt55,0.0,46,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,50,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,47,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,45,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,48,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,39,gemini,P2_10,2,True,,0,0.8
P2,gpt55,0.0,51,gemini,P2_10,2,True,,0,0.9
P2,gpt55,0.0,55,gemini,P2_10,2,True,,0,0.82
P2,gpt55,0.0,56,gemini,P2_10,2,True,,0,0.82
P3,gpt55,0.0,1,gemini,P3_16,2,True,,0,0.63
P2,gpt55,0.0,54,gemini,P2_10,1,True,,0,0.84
P2,gpt55,0.0,49,gemini,P2_10,2,True,,0,0.83
P2,gpt55,0.0,57,gemini,P2_10,2,True,,0,0.83
P2,gpt55,0.0,52,gemini,P2_10,2,True,,0,0.83
P2,gpt55,0.0,58,gemini,P2_10,2,True,,0,0.72
P3,gpt55,0.0,2,gemini,P3_16,2,True,,0,0.72
P2,gpt55,0.0,59,gemini,P2_10,2,True,,0,0.82
P3,gpt55,0.0,6,gemini,P3_16,2,True,,0,0.82
P2,gpt55,0.0,60,gemini,P2_10,1,True,,0,0.83
P3,gpt55,0.0,5,gemini,P3_16,2,True,,0,0.83
P2,gpt55,0.0,53,gemini,P2_10,2,True,,0,0.92
P3,gpt55,0.0,3,gemini,P3_16,2,True,,0,0.72
P3,gpt55,0.0,8,gemini,P3_16,2,True,,0,0.71
P3,gpt55,0.0,4,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,10,gemini,P3_16,2,True,,0,0.7
P3,gpt55,0.0,11,gemini,P3_16,2,True,,0,0.7
P3,gpt55,0.0,7,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,9,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,20,gemini,P3_16,2,True,,0,0.67
P3,gpt55,0.0,12,gemini,P3_16,2,True,,0,0.89
P3,gpt55,0.0,13,gemini,P3_16,2,True,,0,0.87
P3,gpt55,0.0,14,gemini,P3_16,2,True,,0,0.87
P3,gpt55,0.0,15,gemini,P3_16,2,True,,0,0.78
P3,gpt55,0.0,19,gemini,P3_16,2,True,,0,0.87
P3,gpt55,0.0,17,gemini,P3_16,2,True,,0,0.87
P3,gpt55,0.0,18,gemini,P3_16,2,True,,0,0.77
P3,gpt55,0.0,23,gemini,P3_16,2,True,,0,0.77
P3,gpt55,0.0,16,gemini,P3_16,2,True,,0,0.88
P3,gpt55,0.0,21,gemini,P3_16,2,True,,0,0.88
P3,gpt55,0.0,24,gemini,P3_16,2,True,,0,0.77
P3,gpt55,0.0,25,gemini,P3_16,2,True,,0,0.77
P3,gpt55,0.0,33,gemini,P3_16,2,True,,0,0.68
P3,gpt55,0.0,26,gemini,P3_16,2,True,,0,0.77
P3,gpt55,0.0,27,gemini,P3_16,2,True,,0,0.68
P3,gpt55,0.0,22,gemini,P3_16,2,True,,0,0.87
P3,gpt55,0.0,32,gemini,P3_16,2,True,,0,0.86
P3,gpt55,0.0,30,gemini,P3_16,2,True,,0,0.86
P3,gpt55,0.0,28,gemini,P3_16,2,True,,0,0.86
P3,gpt55,0.0,31,gemini,P3_16,2,True,,0,0.68
P3,gpt55,0.0,29,gemini,P3_16,2,True,,0,0.68
P3,gpt55,0.0,40,gemini,P3_16,2,True,,0,0.79
P3,gpt55,0.0,34,gemini,P3_16,2,True,,0,0.88
P3,gpt55,0.0,35,gemini,P3_16,2,True,,0,0.79
P3,gpt55,0.0,36,gemini,P3_16,2,True,,0,0.88
P3,gpt55,0.0,38,gemini,P3_16,2,True,,0,0.99
P3,gpt55,0.0,39,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,46,gemini,P3_16,2,True,,0,0.79
P3,gpt55,0.0,41,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,44,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,47,gemini,P3_16,2,True,,0,0.89
P3,gpt55,0.0,42,gemini,P3_16,2,True,,0,0.79
P3,gpt55,0.0,37,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,43,gemini,P3_16,2,True,,0,0.79
P3,gpt55,0.0,53,gemini,P3_16,2,True,,0,0.61
P3,gpt55,0.0,45,gemini,P3_16,2,True,,0,0.89
P3,gpt55,0.0,54,gemini,P3_16,2,True,,0,0.71
P3,gpt55,0.0,48,gemini,P3_16,2,True,,0,0.89
P3,gpt55,0.0,51,gemini,P3_16,2,True,,0,0.71
P3,gpt55,0.0,52,gemini,P3_16,2,True,,0,0.71
P3,gpt55,0.0,49,gemini,P3_16,2,True,,0,0.82
P3,gpt55,0.0,55,gemini,P3_16,2,True,,0,0.69
P3,gpt55,0.0,56,gemini,P3_16,2,True,,0,0.8
P3,gpt55,0.0,57,gemini,P3_16,2,True,,0,0.81
P3,gpt55,0.0,58,gemini,P3_16,2,True,,0,0.7
P3,gpt55,0.0,60,gemini,P3_16,2,True,,0,0.9
P3,gpt55,0.0,50,gemini,P3_16,2,True,,0,0.89
P3,gpt55,0.0,59,gemini,P3_16,2,True,,0,0.89
