case_id,model,temperature,trial,judge,tag_id,score,judge_success,judge_error,retry_count,elapsed_sec
C3,gemini,1.0,20,gpt4o,C3_14,2,True,,0,4.24
C3,gemini,1.0,8,gpt4o,C3_14,2,True,,0,4.7
C3,gemini,1.0,9,gpt4o,C3_14,2,True,,0,4.63
C3,gemini,1.0,10,gpt4o,C3_14,2,True,,0,4.63
C3,gemini,0.0,20,gpt4o,C3_14,2,True,,0,4.26
C3,gemini,1.0,22,gpt4o,C3_14,2,True,,0,3.97
C3,gemini,1.0,13,gpt4o,C3_14,2,True,,0,4.19
C3,gemini,1.0,18,gpt4o,C3_14,2,True,,0,3.98
C3,gemini,1.0,12,gpt4o,C3_14,2,True,,0,3.96
C3,gemini,1.0,26,gpt4o,C3_14,2,True,,0,4.27
C3,gemini,1.0,17,gpt4o,C3_14,2,True,,0,4.0
C3,gemini,1.0,21,gpt4o,C3_14,2,True,,0,4.46
C3,gemini,1.0,16,gpt4o,C3_14,2,True,,0,4.6
C3,gemini,1.0,19,gpt4o,C3_14,2,True,,0,4.15
C3,gemini,1.0,28,gpt4o,C3_14,2,True,,0,4.28
C3,gemini,1.0,25,gpt4o,C3_14,1,True,,0,4.65
C3,gemini,1.0,15,gpt4o,C3_14,2,True,,0,4.79
C3,gemini,1.0,27,gpt4o,C3_14,2,True,,0,3.85
P2,gemini,0.0,9,gpt4o,P2_10,2,True,,0,3.88
C3,gemini,1.0,29,gpt4o,C3_14,2,True,,0,3.97
P2,gemini,0.0,6,gpt4o,P2_10,2,True,,0,3.89
P2,gemini,0.0,7,gpt4o,P2_10,2,True,,0,3.72
P2,gemini,0.0,1,gpt4o,P2_10,2,True,,0,4.65
P2,gemini,0.0,10,gpt4o,P2_10,2,True,,0,3.71
P2,gemini,0.0,11,gpt4o,P2_10,2,True,,0,3.59
P2,gemini,0.0,5,gpt4o,P2_10,2,True,,0,3.6
P2,gemini,0.0,8,gpt4o,P2_10,2,True,,0,3.64
P2,gemini,0.0,4,gpt4o,P2_10,2,True,,0,3.67
P2,gemini,0.0,15,gpt4o,P2_10,2,True,,0,3.67
P2,gemini,0.0,13,gpt4o,P2_10,2,True,,0,3.97
P2,gemini,0.0,24,gpt4o,P2_10,2,True,,0,3.71
P2,gemini,0.0,14,gpt4o,P2_10,2,True,,0,3.69
P2,gemini,0.0,12,gpt4o,P2_10,2,True,,0,3.88
P2,gemini,0.0,3,gpt4o,P2_10,2,True,,0,3.88
P2,gemini,0.0,20,gpt4o,P2_10,2,True,,0,3.55
P2,gemini,0.0,27,gpt4o,P2_10,2,True,,0,3.74
P2,gemini,0.0,16,gpt4o,P2_10,2,True,,0,3.89
P2,gemini,0.0,23,gpt4o,P2_10,2,True,,0,3.86
P2,gemini,0.0,17,gpt4o,P2_10,2,True,,0,4.01
P2,gemini,0.0,26,gpt4o,P2_10,2,True,,0,3.79
P2,gemini,0.0,18,gpt4o,P2_10,2,True,,0,3.55
P2,gemini,0.0,21,gpt4o,P2_10,2,True,,0,3.77
P2,gemini,0.0,25,gpt4o,P2_10,2,True,,0,3.68
P2,gemini,0.0,2,gpt4o,P2_10,2,True,,0,3.75
P2,gemini,0.0,22,gpt4o,P2_10,2,True,,0,4.55
P2,gemini,0.0,19,gpt4o,P2_10,2,True,,0,3.79
P2,gemini,1.0,1,gpt4o,P2_10,2,True,,0,3.21
P2,gemini,0.0,28,gpt4o,P2_10,2,True,,0,3.8
P2,gemini,1.0,5,gpt4o,P2_10,2,True,,0,3.82
P2,gemini,1.0,8,gpt4o,P2_10,2,True,,0,4.3
P2,gemini,0.0,30,gpt4o,P2_10,2,True,,0,4.24
P2,gemini,0.0,29,gpt4o,P2_10,2,True,,0,4.32
P2,gemini,1.0,2,gpt4o,P2_10,2,True,,0,3.94
P2,gemini,1.0,16,gpt4o,P2_10,2,True,,0,4.18
P2,gemini,1.0,6,gpt4o,P2_10,2,True,,0,4.19
P2,gemini,1.0,11,gpt4o,P2_10,2,True,,0,4.56
P2,gemini,1.0,15,gpt4o,P2_10,2,True,,0,4.56
P2,gemini,1.0,4,gpt4o,P2_10,0,True,,0,4.26
P2,gemini,1.0,7,gpt4o,P2_10,2,True,,0,3.73
P2,gemini,1.0,9,gpt4o,P2_10,2,True,,0,3.27
P2,gemini,1.0,21,gpt4o,P2_10,2,True,,0,3.0
P2,gemini,1.0,17,gpt4o,P2_10,2,True,,0,3.51
P2,gemini,1.0,13,gpt4o,P2_10,2,True,,0,3.51
P2,gemini,1.0,20,gpt4o,P2_10,2,True,,0,3.62
P2,gemini,1.0,12,gpt4o,P2_10,1,True,,0,4.18
P2,gemini,1.0,25,gpt4o,P2_10,2,True,,0,4.03
P2,gemini,1.0,27,gpt4o,P2_10,2,True,,0,3.9
P2,gemini,1.0,18,gpt4o,P2_10,2,True,,0,4.02
P2,gemini,1.0,24,gpt4o,P2_10,2,True,,0,4.07
P2,gemini,1.0,19,gpt4o,P2_10,2,True,,0,4.11
P3,gemini,0.0,1,gpt4o,P3_16,2,True,,0,4.31
P2,gemini,1.0,23,gpt4o,P2_10,2,True,,0,3.43
P2,gemini,1.0,29,gpt4o,P2_10,2,True,,0,3.32
P2,gemini,1.0,26,gpt4o,P2_10,2,True,,0,3.21
P2,gemini,1.0,28,gpt4o,P2_10,2,True,,0,3.53
P2,gemini,1.0,14,gpt4o,P2_10,2,True,,0,3.61
P3,gemini,0.0,11,gpt4o,P3_16,2,True,,0,3.59
P3,gemini,0.0,8,gpt4o,P3_16,2,True,,0,3.81
P3,gemini,0.0,4,gpt4o,P3_16,2,True,,0,3.81
P2,gemini,1.0,22,gpt4o,P2_10,2,True,,0,3.96
P3,gemini,0.0,10,gpt4o,P3_16,2,True,,0,3.75
P3,gemini,0.0,2,gpt4o,P3_16,2,True,,0,3.94
P2,gemini,1.0,30,gpt4o,P2_10,2,True,,0,3.92
P2,gemini,1.0,10,gpt4o,P2_10,2,True,,0,3.37
P3,gemini,0.0,5,gpt4o,P3_16,2,True,,0,3.54
P3,gemini,0.0,14,gpt4o,P3_16,2,True,,0,3.68
P3,gemini,0.0,17,gpt4o,P3_16,2,True,,0,3.34
P3,gemini,0.0,15,gpt4o,P3_16,2,True,,0,3.71
P3,gemini,0.0,12,gpt4o,P3_16,2,True,,0,3.56
P3,gemini,0.0,6,gpt4o,P3_16,2,True,,0,3.85
P3,gemini,0.0,24,gpt4o,P3_16,2,True,,0,3.52
P3,gemini,0.0,9,gpt4o,P3_16,2,True,,0,3.81
P3,gemini,0.0,16,gpt4o,P3_16,2,True,,0,3.98
P3,gemini,0.0,19,gpt4o,P3_16,2,True,,0,3.89
P3,gemini,0.0,20,gpt4o,P3_16,2,True,,0,3.88
P3,gemini,0.0,13,gpt4o,P3_16,2,True,,0,3.52
P3,gemini,0.0,23,gpt4o,P3_16,2,True,,0,3.55
P3,gemini,0.0,3,gpt4o,P3_16,2,True,,0,4.9
P3,gemini,0.0,25,gpt4o,P3_16,2,True,,0,3.52
P3,gemini,0.0,7,gpt4o,P3_16,2,True,,0,4.31
P3,gemini,0.0,26,gpt4o,P3_16,2,True,,0,3.59
P3,gemini,1.0,2,gpt4o,P3_16,2,True,,0,4.45
P3,gemini,0.0,27,gpt4o,P3_16,2,True,,0,4.7
P3,gemini,0.0,22,gpt4o,P3_16,2,True,,0,4.36
P3,gemini,1.0,1,gpt4o,P3_16,0,True,,0,4.68
P3,gemini,0.0,21,gpt4o,P3_16,2,True,,0,5.1
P3,gemini,1.0,4,gpt4o,P3_16,0,True,,0,4.93
P3,gemini,0.0,29,gpt4o,P3_16,2,True,,0,4.24
P3,gemini,0.0,18,gpt4o,P3_16,2,True,,0,5.43
P3,gemini,0.0,30,gpt4o,P3_16,2,True,,0,4.39
P3,gemini,1.0,3,gpt4o,P3_16,0,True,,0,4.75
P3,gemini,1.0,13,gpt4o,P3_16,1,True,,0,4.31
P3,gemini,1.0,7,gpt4o,P3_16,1,True,,0,4.7
P3,gemini,0.0,28,gpt4o,P3_16,2,True,,0,4.1
P3,gemini,1.0,12,gpt4o,P3_16,2,True,,0,4.5
P3,gemini,1.0,5,gpt4o,P3_16,2,True,,0,4.75
P3,gemini,1.0,18,gpt4o,P3_16,2,True,,0,5.0
P3,gemini,1.0,8,gpt4o,P3_16,2,True,,0,5.06
P3,gemini,1.0,10,gpt4o,P3_16,2,True,,0,5.35
P2,gemini,1.0,3,gpt4o,P2_10,2,True,,0,5.32
P3,gemini,1.0,15,gpt4o,P3_16,2,True,,0,5.46
P3,gemini,1.0,6,gpt4o,P3_16,0,True,,0,5.32
P3,gemini,1.0,17,gpt4o,P3_16,2,True,,0,6.04
P3,gemini,1.0,16,gpt4o,P3_16,0,True,,0,5.21
P3,gemini,1.0,19,gpt4o,P3_16,2,True,,0,4.88
P3,gemini,1.0,22,gpt4o,P3_16,2,True,,0,5.21
P3,gemini,1.0,20,gpt4o,P3_16,2,True,,0,5.07
P3,gemini,1.0,11,gpt4o,P3_16,2,True,,0,5.17
P3,gemini,1.0,21,gpt4o,P3_16,0,True,,0,4.74
P3,gemini,1.0,28,gpt4o,P3_16,2,True,,0,4.41
P3,gemini,1.0,29,gpt4o,P3_16,2,True,,0,4.64
P3,gemini,1.0,24,gpt4o,P3_16,2,True,,0,4.24
P3,gemini,1.0,9,gpt4o,P3_16,2,True,,0,3.8
P3,gemini,1.0,27,gpt4o,P3_16,0,True,,0,4.27
P3,gemini,1.0,30,gpt4o,P3_16,2,True,,0,3.6
P3,gemini,1.0,26,gpt4o,P3_16,2,True,,0,4.27
P3,gemini,1.0,14,gpt4o,P3_16,0,True,,0,4.19
C3,gpt55,0.0,2,gpt4o,C3_14,2,True,,0,4.05
P3,gemini,1.0,23,gpt4o,P3_16,2,True,,0,4.31
C3,gpt55,0.0,3,gpt4o,C3_14,2,True,,0,4.82
C3,gpt55,0.0,4,gpt4o,C3_14,2,True,,0,4.62
C3,gpt55,0.0,7,gpt4o,C3_14,2,True,,0,4.74
C3,gpt55,0.0,8,gpt4o,C3_14,2,True,,0,4.68
C3,gpt55,0.0,9,gpt4o,C3_14,2,True,,0,4.83
C3,gpt55,0.0,1,gpt4o,C3_14,2,True,,0,4.89
C3,gpt55,0.0,6,gpt4o,C3_14,2,True,,0,5.01
C3,gpt55,0.0,11,gpt4o,C3_14,2,True,,0,4.96
C3,gpt55,0.0,10,gpt4o,C3_14,2,True,,0,5.11
C3,gpt55,0.0,13,gpt4o,C3_14,2,True,,0,5.14
C3,gpt55,0.0,12,gpt4o,C3_14,2,True,,0,4.83
C3,gpt55,0.0,5,gpt4o,C3_14,2,True,,0,5.07
C3,gpt55,0.0,14,gpt4o,C3_14,2,True,,0,5.01
C3,gpt55,0.0,16,gpt4o,C3_14,2,True,,0,4.89
C3,gpt55,0.0,17,gpt4o,C3_14,2,True,,0,4.96
C3,gpt55,0.0,15,gpt4o,C3_14,2,True,,0,4.84
C3,gpt55,0.0,18,gpt4o,C3_14,2,True,,0,4.65
C3,gpt55,0.0,19,gpt4o,C3_14,2,True,,0,4.59
C3,gpt55,0.0,21,gpt4o,C3_14,2,True,,0,4.57
C3,gpt55,0.0,20,gpt4o,C3_14,2,True,,0,4.75
C3,gpt55,0.0,22,gpt4o,C3_14,2,True,,0,4.14
C3,gpt55,0.0,24,gpt4o,C3_14,2,True,,0,3.9
C3,gpt55,0.0,23,gpt4o,C3_14,2,True,,0,4.45
C3,gpt55,0.0,25,gpt4o,C3_14,2,True,,0,4.22
C3,gpt55,0.0,27,gpt4o,C3_14,2,True,,0,3.74
C3,gpt55,0.0,29,gpt4o,C3_14,2,True,,0,3.84
C3,gpt55,0.0,26,gpt4o,C3_14,2,True,,0,3.99
C3,gpt55,0.0,28,gpt4o,C3_14,2,True,,0,4.1
C3,gpt55,0.0,33,gpt4o,C3_14,2,True,,0,3.8
C3,gpt55,0.0,31,gpt4o,C3_14,2,True,,0,4.05
C3,gpt55,0.0,34,gpt4o,C3_14,2,True,,0,4.08
C3,gpt55,0.0,30,gpt4o,C3_14,2,True,,0,3.87
C3,gpt55,0.0,37,gpt4o,C3_14,2,True,,0,3.92
C3,gpt55,0.0,32,gpt4o,C3_14,2,True,,0,4.64
C3,gpt55,0.0,36,gpt4o,C3_14,2,True,,0,4.16
C3,gpt55,0.0,35,gpt4o,C3_14,2,True,,0,4.67
C3,gpt55,0.0,41,gpt4o,C3_14,2,True,,0,4.06
C3,gpt55,0.0,40,gpt4o,C3_14,2,True,,0,4.18
C3,gpt55,0.0,38,gpt4o,C3_14,2,True,,0,4.06
C3,gpt55,0.0,42,gpt4o,C3_14,2,True,,0,4.42
C3,gpt55,0.0,44,gpt4o,C3_14,2,True,,0,4.34
C3,gpt55,0.0,43,gpt4o,C3_14,2,True,,0,4.48
C3,gpt55,0.0,45,gpt4o,C3_14,2,True,,0,4.14
C3,gpt55,0.0,48,gpt4o,C3_14,2,True,,0,4.4
C3,gpt55,0.0,46,gpt4o,C3_14,2,True,,0,4.15
C3,gpt55,0.0,47,gpt4o,C3_14,2,True,,0,3.88
C3,gpt55,0.0,49,gpt4o,C3_14,2,True,,0,3.49
C3,gpt55,0.0,39,gpt4o,C3_14,2,True,,0,3.64
C3,gpt55,0.0,50,gpt4o,C3_14,2,True,,0,3.86
C3,gpt55,0.0,51,gpt4o,C3_14,2,True,,0,3.62
C3,gpt55,0.0,52,gpt4o,C3_14,2,True,,0,4.02
C3,gpt55,0.0,55,gpt4o,C3_14,2,True,,0,3.91
C3,gpt55,0.0,53,gpt4o,C3_14,2,True,,0,4.02
C3,gpt55,0.0,56,gpt4o,C3_14,2,True,,0,4.15
C3,gpt55,0.0,54,gpt4o,C3_14,2,True,,0,4.54
C3,gpt55,0.0,58,gpt4o,C3_14,2,True,,0,4.15
C3,gpt55,0.0,57,gpt4o,C3_14,2,True,,0,3.96
C3,gpt55,0.0,59,gpt4o,C3_14,2,True,,0,4.01
C3,gpt55,0.0,60,gpt4o,C3_14,2,True,,0,4.0
P2,gpt55,0.0,2,gpt4o,P2_10,2,True,,0,3.81
P2,gpt55,0.0,1,gpt4o,P2_10,2,True,,0,3.99
P2,gpt55,0.0,4,gpt4o,P2_10,2,True,,0,3.14
P2,gpt55,0.0,3,gpt4o,P2_10,2,True,,0,4.73
P2,gpt55,0.0,5,gpt4o,P2_10,2,True,,0,3.51
P2,gpt55,0.0,8,gpt4o,P2_10,2,True,,0,3.52
P2,gpt55,0.0,10,gpt4o,P2_10,2,True,,0,3.47
P2,gpt55,0.0,9,gpt4o,P2_10,2,True,,0,3.61
P2,gpt55,0.0,11,gpt4o,P2_10,2,True,,0,3.65
P2,gpt55,0.0,7,gpt4o,P2_10,0,True,,0,3.64
P2,gpt55,0.0,12,gpt4o,P2_10,2,True,,0,3.68
P2,gpt55,0.0,13,gpt4o,P2_10,0,True,,0,3.57
P2,gpt55,0.0,6,gpt4o,P2_10,2,True,,0,3.56
P2,gpt55,0.0,15,gpt4o,P2_10,2,True,,0,3.52
P2,gpt55,0.0,14,gpt4o,P2_10,2,True,,0,3.87
P2,gpt55,0.0,17,gpt4o,P2_10,0,True,,0,3.53
P2,gpt55,0.0,20,gpt4o,P2_10,2,True,,0,3.84
P2,gpt55,0.0,22,gpt4o,P2_10,2,True,,0,3.95
P2,gpt55,0.0,18,gpt4o,P2_10,2,True,,0,4.12
P2,gpt55,0.0,16,gpt4o,P2_10,2,True,,0,4.11
P2,gpt55,0.0,25,gpt4o,P2_10,2,True,,0,3.84
P2,gpt55,0.0,19,gpt4o,P2_10,2,True,,0,3.81
P2,gpt55,0.0,24,gpt4o,P2_10,2,True,,0,3.86
P2,gpt55,0.0,23,gpt4o,P2_10,2,True,,0,3.44
P2,gpt55,0.0,27,gpt4o,P2_10,2,True,,0,3.2
P2,gpt55,0.0,31,gpt4o,P2_10,2,True,,0,3.71
P2,gpt55,0.0,30,gpt4o,P2_10,2,True,,0,3.55
P2,gpt55,0.0,26,gpt4o,P2_10,2,True,,0,3.48
P2,gpt55,0.0,28,gpt4o,P2_10,2,True,,0,3.42
P2,gpt55,0.0,29,gpt4o,P2_10,2,True,,0,3.65
P2,gpt55,0.0,21,gpt4o,P2_10,2,True,,0,3.63
P2,gpt55,0.0,34,gpt4o,P2_10,2,True,,0,3.98
P2,gpt55,0.0,33,gpt4o,P2_10,0,True,,0,4.04
P2,gpt55,0.0,37,gpt4o,P2_10,2,True,,0,3.88
P2,gpt55,0.0,32,gpt4o,P2_10,2,True,,0,4.28
P2,gpt55,0.0,36,gpt4o,P2_10,2,True,,0,4.0
P2,gpt55,0.0,35,gpt4o,P2_10,0,True,,0,4.35
P2,gpt55,0.0,41,gpt4o,P2_10,2,True,,0,3.77
P2,gpt55,0.0,38,gpt4o,P2_10,2,True,,0,3.9
P2,gpt55,0.0,42,gpt4o,P2_10,2,True,,0,4.03
P2,gpt55,0.0,44,gpt4o,P2_10,2,True,,0,4.44
P2,gpt55,0.0,46,gpt4o,P2_10,2,True,,0,4.63
P2,gpt55,0.0,40,gpt4o,P2_10,2,True,,0,4.3
P2,gpt55,0.0,43,gpt4o,P2_10,0,True,,0,4.37
P2,gpt55,0.0,39,gpt4o,P2_10,2,True,,0,4.2
P2,gpt55,0.0,45,gpt4o,P2_10,2,True,,0,4.57
P2,gpt55,0.0,47,gpt4o,P2_10,2,True,,0,4.56
P2,gpt55,0.0,51,gpt4o,P2_10,2,True,,0,4.48
P2,gpt55,0.0,48,gpt4o,P2_10,2,True,,0,4.59
P2,gpt55,0.0,56,gpt4o,P2_10,2,True,,0,4.11
P2,gpt55,0.0,55,gpt4o,P2_10,2,True,,0,3.95
P2,gpt55,0.0,50,gpt4o,P2_10,2,True,,0,5.18
P2,gpt55,0.0,54,gpt4o,P2_10,0,True,,0,3.73
P2,gpt55,0.0,52,gpt4o,P2_10,2,True,,0,3.48
P2,gpt55,0.0,57,gpt4o,P2_10,2,True,,0,3.97
P2,gpt55,0.0,59,gpt4o,P2_10,2,True,,0,3.77
P2,gpt55,0.0,49,gpt4o,P2_10,2,True,,0,4.07
P3,gpt55,0.0,1,gpt4o,P3_16,2,True,,0,4.0
P2,gpt55,0.0,58,gpt4o,P2_10,2,True,,0,4.16
P2,gpt55,0.0,53,gpt4o,P2_10,2,True,,0,4.05
P2,gpt55,0.0,60,gpt4o,P2_10,0,True,,0,4.06
P3,gpt55,0.0,2,gpt4o,P3_16,2,True,,0,3.67
P3,gpt55,0.0,5,gpt4o,P3_16,2,True,,0,3.97
P3,gpt55,0.0,6,gpt4o,P3_16,2,True,,0,3.4
P3,gpt55,0.0,3,gpt4o,P3_16,2,True,,0,3.55
P3,gpt55,0.0,4,gpt4o,P3_16,2,True,,0,3.71
P3,gpt55,0.0,7,gpt4o,P3_16,2,True,,0,3.72
P3,gpt55,0.0,8,gpt4o,P3_16,2,True,,0,3.93
P3,gpt55,0.0,9,gpt4o,P3_16,2,True,,0,3.89
P3,gpt55,0.0,10,gpt4o,P3_16,2,True,,0,3.81
P3,gpt55,0.0,12,gpt4o,P3_16,2,True,,0,3.77
P3,gpt55,0.0,11,gpt4o,P3_16,2,True,,0,4.03
P3,gpt55,0.0,14,gpt4o,P3_16,2,True,,0,3.69
P3,gpt55,0.0,13,gpt4o,P3_16,2,True,,0,3.85
P3,gpt55,0.0,15,gpt4o,P3_16,2,True,,0,3.76
P3,gpt55,0.0,20,gpt4o,P3_16,2,True,,0,3.77
P3,gpt55,0.0,19,gpt4o,P3_16,2,True,,0,3.46
P3,gpt55,0.0,21,gpt4o,P3_16,2,True,,0,3.72
P3,gpt55,0.0,17,gpt4o,P3_16,2,True,,0,3.99
P3,gpt55,0.0,16,gpt4o,P3_16,2,True,,0,3.61
P3,gpt55,0.0,18,gpt4o,P3_16,2,True,,0,4.04
P3,gpt55,0.0,24,gpt4o,P3_16,2,True,,0,4.15
P3,gpt55,0.0,26,gpt4o,P3_16,2,True,,0,3.95
P3,gpt55,0.0,23,gpt4o,P3_16,2,True,,0,4.13
P3,gpt55,0.0,25,gpt4o,P3_16,2,True,,0,4.24
P3,gpt55,0.0,22,gpt4o,P3_16,2,True,,0,4.36
P3,gpt55,0.0,27,gpt4o,P3_16,2,True,,0,3.54
P3,gpt55,0.0,30,gpt4o,P3_16,2,True,,0,3.92
P3,gpt55,0.0,28,gpt4o,P3_16,2,True,,0,4.46
P3,gpt55,0.0,33,gpt4o,P3_16,2,True,,0,4.71
P3,gpt55,0.0,32,gpt4o,P3_16,2,True,,0,4.55
P3,gpt55,0.0,31,gpt4o,P3_16,2,True,,0,4.37
P3,gpt55,0.0,29,gpt4o,P3_16,2,True,,0,4.43
P3,gpt55,0.0,34,gpt4o,P3_16,2,True,,0,4.86
P3,gpt55,0.0,36,gpt4o,P3_16,2,True,,0,5.56
P3,gpt55,0.0,40,gpt4o,P3_16,2,True,,0,6.12
P3,gpt55,0.0,38,gpt4o,P3_16,2,True,,0,6.4
P3,gpt55,0.0,35,gpt4o,P3_16,2,True,,0,6.11
P3,gpt55,0.0,39,gpt4o,P3_16,2,True,,0,5.91
P3,gpt55,0.0,41,gpt4o,P3_16,2,True,,0,6.69
P3,gpt55,0.0,44,gpt4o,P3_16,2,True,,0,6.78
P3,gpt55,0.0,47,gpt4o,P3_16,2,True,,0,6.34
P3,gpt55,0.0,46,gpt4o,P3_16,2,True,,0,6.38
P3,gpt55,0.0,37,gpt4o,P3_16,2,True,,0,5.87
P3,gpt55,0.0,45,gpt4o,P3_16,2,True,,0,5.7
P3,gpt55,0.0,48,gpt4o,P3_16,2,True,,0,4.78
P3,gpt55,0.0,43,gpt4o,P3_16,2,True,,0,5.29
P3,gpt55,0.0,51,gpt4o,P3_16,2,True,,0,3.91
P3,gpt55,0.0,49,gpt4o,P3_16,2,True,,0,4.13
P3,gpt55,0.0,42,gpt4o,P3_16,2,True,,0,4.46
P3,gpt55,0.0,53,gpt4o,P3_16,2,True,,0,4.37
P3,gpt55,0.0,54,gpt4o,P3_16,2,True,,0,3.91
P3,gpt55,0.0,52,gpt4o,P3_16,2,True,,0,3.76
P3,gpt55,0.0,55,gpt4o,P3_16,2,True,,0,3.13
P3,gpt55,0.0,56,gpt4o,P3_16,2,True,,0,3.16
P3,gpt55,0.0,57,gpt4o,P3_16,2,True,,0,3.18
P3,gpt55,0.0,50,gpt4o,P3_16,2,True,,0,2.4
P3,gpt55,0.0,60,gpt4o,P3_16,2,True,,0,3.15
P3,gpt55,0.0,58,gpt4o,P3_16,2,True,,0,2.28
P3,gpt55,0.0,59,gpt4o,P3_16,2,True,,0,2.63
